0,wrd_length,total_char,syl_count,syl_sum,sentiment
"They were a long distance off, but the Wicked Witch was angry to find them in her country; so she blew upon a silver whistle that hung around her neck.","[4, 4, 1, 4, 8, 3, 3, 3, 6, 5, 3, 5, 2, 4, 4, 2, 3, 7, 2, 3, 4, 4, 1, 6, 7, 4, 4, 6, 3, 4]",119,[1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 2 1 0 1 2 1 2 1 1 1 2 1 1],35,-0.275
At once there came running to her from all directions a pack of great wolves.,"[2, 4, 5, 4, 7, 2, 3, 4, 3, 10, 1, 4, 2, 5, 6]",62,[1 1 1 1 2 1 1 1 1 3 1 1 1 2 1],19,0.8
They had long legs and fierce eyes and sharp teeth.,"[4, 3, 4, 4, 3, 6, 4, 3, 5, 5]",41,[1 1 1 1 1 2 0 1 1 1],10,-0.0875
"""Go to those people,"" said the Witch, ""and tear them to pieces.""","[2, 2, 5, 6, 4, 3, 5, 3, 4, 4, 2, 6]",46,[1 1 1 1 1 1 1 1 2 1 1 2],14,0.0
"""Are you not going to make them your slaves?""","[3, 3, 3, 5, 2, 4, 4, 4, 6]",34,[1 1 1 1 1 1 1 1 1],9,0.0
asked the leader of the wolves.,"[5, 3, 6, 2, 3, 6]",25,[1 1 3 1 1 1],8,0.0
"""No,"" she answered, ""one is of tin, and one of straw; one is a girl and another a Lion.","[2, 3, 8, 3, 2, 2, 3, 3, 3, 2, 5, 3, 2, 1, 4, 3, 7, 1, 4]",61,[1 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1],21,0.0
"None of them is fit to work, so you may tear them into small pieces.""","[4, 2, 4, 2, 3, 2, 4, 2, 3, 3, 4, 4, 4, 5, 6]",52,[1 1 1 1 1 1 1 1 1 1 2 1 2 1 2],18,0.075
"""Very well,"" said the wolf, and he dashed away at full speed, followed by the others.","[4, 4, 4, 3, 4, 3, 2, 6, 4, 2, 4, 5, 8, 2, 3, 6]",64,[2 1 1 1 1 1 1 1 2 1 1 0 2 1 1 2],19,0.275
It was lucky the Scarecrow and the Woodman were wide awake and heard the wolves coming.,"[2, 3, 5, 3, 9, 3, 3, 7, 4, 4, 5, 3, 5, 3, 6, 6]",71,[1 1 2 1 3 1 1 2 1 1 2 1 2 1 1 2],23,0.116666666667
"""This is my fight,"" said the Woodman, ""so get behind me and I will meet them as they come.""","[4, 2, 2, 5, 4, 3, 7, 2, 3, 6, 2, 3, 1, 4, 4, 4, 2, 4, 4]",66,[1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1],21,-0.4
"He seized his axe, which he had made very sharp, and as the leader of the wolves came on the Tin Woodman swung his arm and chopped the wolf's head from its body, so that it immediately died.","[2, 6, 3, 3, 5, 2, 3, 4, 4, 5, 3, 2, 3, 6, 2, 3, 6, 4, 2, 3, 3, 7, 5, 3, 3, 3, 7, 3, 4, 2, 4, 4, 3, 4, 2, 4, 2, 11, 4]",149,"[1 1 1 1 1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 0 2 1 1 2 1 1 1
 6 1]",49,-0.1625
"As soon as he could raise his axe another wolf came up, and he also fell under the sharp edge of the Tin Woodman's weapon.","[2, 4, 2, 2, 5, 5, 3, 3, 7, 4, 4, 2, 3, 2, 4, 4, 5, 3, 5, 4, 2, 3, 3, 7, 2, 6]",96,[1 1 1 1 1 1 1 1 3 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 0 3],32,-0.125
"There were forty wolves, and forty times a wolf was killed, so that at last they all lay dead in a heap before the Woodman.","[5, 4, 5, 6, 3, 5, 5, 1, 4, 3, 6, 2, 4, 2, 4, 4, 3, 3, 4, 2, 1, 4, 6, 3, 7]",96,[1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 2],31,-0.133333333333
"Then he put down his axe and sat beside the Scarecrow, who said, ""It was a good fight, friend.""","[4, 2, 3, 4, 3, 3, 3, 3, 6, 3, 9, 3, 4, 2, 3, 1, 4, 5, 6]",71,[1 1 1 1 1 1 1 1 2 1 3 1 1 1 1 1 1 1 2],23,0.272222222222
They waited until Dorothy awoke the next morning.,"[4, 6, 5, 7, 5, 3, 4, 7]",41,[1 1 2 3 2 1 1 2],13,0.0
"The little girl was quite frightened when she saw the great pile of shaggy wolves, but the Tin Woodman told her all.","[3, 6, 4, 3, 5, 10, 4, 3, 3, 3, 5, 4, 2, 6, 6, 3, 3, 3, 7, 4, 3, 3]",93,[1 1 1 1 1 2 1 0 1 1 2 1 1 2 1 1 1 1 2 1 1 1],25,0.30625
"She thanked him for saving them and sat down to breakfast, after which they started again upon their journey.","[3, 7, 3, 3, 6, 4, 3, 3, 4, 2, 9, 5, 5, 4, 7, 5, 4, 5, 7]",89,[0 1 1 1 2 1 1 1 1 1 3 2 1 1 1 2 2 1 2],25,-0.155555555556
Now this same morning the Wicked Witch came to the door of her castle and looked out with her one eye that could see far off.,"[3, 4, 4, 7, 3, 6, 5, 4, 2, 3, 4, 2, 3, 6, 3, 6, 3, 4, 3, 3, 3, 4, 5, 3, 3, 3]",99,[1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1],26,0.05
"She saw all her wolves lying dead, and the strangers still traveling through her country.","[3, 3, 3, 3, 6, 5, 4, 3, 3, 9, 5, 9, 7, 3, 7]",73,[0 1 1 1 1 1 2 1 1 2 1 3 1 1 2],19,-0.2
"This made her angrier than before, and she blew her silver whistle twice.","[4, 4, 3, 7, 4, 6, 3, 3, 4, 3, 6, 7, 5]",59,[1 1 1 3 1 2 1 0 1 1 2 1 1],16,0.0
"Straightway a great flock of wild crows came flying toward her, enough to darken the sky.","[11, 1, 5, 5, 2, 4, 5, 4, 6, 6, 3, 6, 2, 6, 3, 3]",72,[2 1 2 1 1 1 1 1 1 2 1 2 1 2 1 1],21,0.3
"And the Wicked Witch said to the King Crow, ""Fly at once to the strangers; peck out their eyes and tear them to pieces.""","[3, 3, 6, 5, 4, 2, 3, 4, 4, 3, 2, 4, 2, 3, 9, 4, 3, 5, 4, 3, 4, 4, 2, 6]",92,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 0 1 2 1 1 2],26,0.8
The wild crows flew in one great flock toward Dorothy and her companions.,"[3, 4, 5, 4, 2, 3, 5, 5, 6, 7, 3, 3, 10]",60,[1 1 1 1 1 1 2 1 2 3 1 1 3],19,0.45
When the little girl saw them coming she was afraid.,"[4, 3, 6, 4, 3, 4, 6, 3, 3, 6]",42,[1 1 1 1 1 1 2 0 1 2],11,-0.39375
"But the Scarecrow said, ""This is my battle, so lie down beside me and you will not be harmed.""","[3, 3, 9, 4, 4, 2, 2, 6, 2, 3, 4, 6, 2, 3, 3, 4, 3, 2, 6]",71,[1 1 3 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1],22,-0.155555555556
"So they all lay upon the ground except the Scarecrow, and he stood up and stretched out his arms.","[2, 4, 3, 3, 4, 3, 6, 6, 3, 9, 3, 2, 5, 2, 3, 9, 3, 3, 4]",77,[1 1 1 1 2 1 1 2 1 3 1 1 1 1 1 1 1 1 1],23,-0.05
"And when the crows saw him they were frightened, as these birds always are by scarecrows, and did not dare to come any nearer.","[3, 4, 3, 5, 3, 3, 4, 4, 10, 2, 5, 5, 6, 3, 2, 10, 3, 3, 3, 4, 2, 4, 3, 6]",100,[1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 3 1 1 1 1 1 1 2 3],31,0.0
"But the King Crow said:  ""It is only a stuffed man.","[3, 3, 4, 4, 4, 2, 2, 4, 1, 7, 3]",37,[1 1 1 1 1 1 1 2 1 1 1],12,0.0
"I will peck his eyes out.""","[1, 4, 4, 3, 4, 3]",19,[1 1 1 1 0 1],5,0.0
"The King Crow flew at the Scarecrow, who caught it by the head and twisted its neck until it died.","[3, 4, 4, 4, 2, 3, 9, 3, 6, 2, 2, 3, 4, 3, 7, 3, 4, 5, 2, 4]",77,[1 1 1 1 1 1 3 1 1 1 1 1 2 1 1 1 1 2 1 1],24,-0.5
"And then another crow flew at him, and the Scarecrow twisted its neck also.","[3, 4, 7, 4, 4, 2, 3, 3, 3, 9, 7, 3, 4, 4]",60,[1 1 3 1 1 1 1 1 1 3 1 1 1 2],19,-0.5
"There were forty crows, and forty times the Scarecrow twisted a neck, until at last all were lying dead beside him.","[5, 4, 5, 5, 3, 5, 5, 3, 9, 7, 1, 4, 5, 2, 4, 3, 4, 5, 4, 6, 3]",92,[1 1 2 1 1 2 1 1 3 1 1 1 2 1 1 1 1 1 2 2 1],28,-0.233333333333
"Then he called to his companions to rise, and again they went upon their journey.","[4, 2, 6, 2, 3, 10, 2, 4, 3, 5, 4, 4, 4, 5, 7]",65,[1 1 1 1 1 3 1 1 1 2 1 1 2 1 2],20,0.0
"When the Wicked Witch looked out again and saw all her crows lying in a heap, she got into a terrible rage, and blew three times upon her silver whistle.","[4, 3, 6, 5, 6, 3, 5, 3, 3, 3, 3, 5, 5, 2, 1, 4, 3, 3, 4, 1, 8, 4, 3, 4, 5, 5, 4, 3, 6, 7]",121,[1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 0 1 2 1 2 1 1 1 1 1 2 1 2 1],35,-1.0
"Forthwith there was heard a great buzzing in the air, and a swarm of black bees came flying toward her.","[9, 5, 3, 5, 1, 5, 7, 2, 3, 3, 3, 1, 5, 2, 5, 4, 4, 6, 6, 3]",82,[2 1 1 2 1 2 2 1 1 1 1 1 1 1 1 0 1 1 2 1],24,0.316666666667
"""Go to the strangers and sting them to death!""","[2, 2, 3, 9, 3, 5, 4, 2, 5]",35,[1 1 1 2 1 1 1 1 2],11,0.0
"commanded the Witch, and the bees turned and flew rapidly until they came to where Dorothy and her friends were walking.","[9, 3, 5, 3, 3, 4, 6, 3, 4, 7, 5, 4, 4, 2, 5, 7, 3, 3, 7, 4, 7]",98,[2 1 1 1 1 0 1 1 1 3 2 1 1 1 1 3 1 1 2 1 2],28,0.0
"But the Woodman had seen them coming, and the Scarecrow had decided what to do.","[3, 3, 7, 3, 4, 4, 6, 3, 3, 9, 3, 7, 4, 2, 2]",63,[1 1 2 1 1 1 2 1 1 3 1 2 1 1 1],20,0.0
"""Take out my straw and scatter it over the little girl and the dog and the Lion,"" he said to the Woodman, ""and the bees cannot sting them.""","[4, 3, 2, 5, 3, 7, 2, 4, 3, 6, 4, 3, 3, 3, 3, 3, 4, 2, 4, 2, 3, 7, 3, 3, 4, 3, 3, 5, 4]",105,[1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 0 1 1 1 1],31,-0.1875
"This the Woodman did, and as Dorothy lay close beside the Lion and held Toto in her arms, the straw covered them entirely.","[4, 3, 7, 3, 3, 2, 7, 3, 5, 6, 3, 4, 3, 4, 4, 2, 3, 4, 3, 5, 7, 4, 8]",97,[1 1 2 1 1 1 3 1 1 2 1 1 1 1 2 1 1 1 1 1 2 1 4],32,0.0
"The bees came and found no one but the Woodman to sting, so they flew at him and broke off all their stings against the tin, without hurting the Woodman at all.","[3, 4, 4, 3, 5, 2, 3, 3, 3, 7, 2, 5, 2, 4, 4, 2, 3, 3, 5, 3, 3, 5, 6, 7, 3, 3, 7, 7, 3, 7, 2, 3]",126,[1 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 2 1 1],36,0.0
"And as bees cannot live when their stings are broken that was the end of the black bees, and they lay scattered thick about the Woodman, like little heaps of fine coal.","[3, 2, 4, 3, 3, 4, 4, 5, 6, 3, 6, 4, 3, 3, 3, 2, 3, 5, 4, 3, 4, 3, 9, 5, 5, 3, 7, 4, 6, 5, 2, 4, 4]",134,[1 1 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 0 1 1 1 2 1 2 1 2 1 1 2 1 1 1],36,-0.0835227272727
"Then Dorothy and the Lion got up, and the girl helped the Tin Woodman put the straw back into the Scarecrow again, until he was as good as ever.","[4, 7, 3, 3, 4, 3, 2, 3, 3, 4, 6, 3, 3, 7, 3, 3, 5, 4, 4, 3, 9, 5, 5, 2, 3, 2, 4, 2, 4]",113,[1 3 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 3 2 2 1 1 1 1 1 2],38,0.35
So they started upon their journey once more.,"[2, 4, 7, 4, 5, 7, 4, 4]",37,[1 1 1 2 1 2 1 1],10,0.5
The Wicked Witch was so angry when she saw her black bees in little heaps like fine coal that she stamped her foot and tore her hair and gnashed her teeth.,"[3, 6, 5, 3, 2, 5, 4, 3, 3, 3, 5, 4, 2, 6, 5, 4, 4, 4, 4, 3, 7, 3, 4, 3, 4, 3, 4, 3, 7, 3, 5]",124,[1 1 1 1 1 2 1 0 1 1 1 0 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],30,-0.109375
"And then she called a dozen of her slaves, who were the Winkies, and gave them sharp spears, telling them to go to the strangers and destroy them.","[3, 4, 3, 6, 1, 5, 2, 3, 6, 3, 4, 3, 7, 3, 4, 4, 5, 6, 7, 4, 2, 2, 2, 3, 9, 3, 7, 4]",115,[1 1 0 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 2 1 2 1],33,-0.1625
"The Winkies were not a brave people, but they had to do as they were told.","[3, 7, 4, 3, 1, 5, 6, 3, 4, 3, 2, 2, 2, 4, 4, 4]",57,[1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1],17,-0.4
So they marched away until they came near to Dorothy.,"[2, 4, 7, 4, 5, 4, 4, 4, 2, 7]",43,[1 1 1 2 2 1 1 2 1 3],15,0.1
"Then the Lion gave a great roar and sprang towards them, and the poor Winkies were so frightened that they ran back as fast as they could.","[4, 3, 4, 4, 1, 5, 4, 3, 6, 7, 4, 3, 3, 4, 7, 4, 2, 10, 4, 4, 3, 4, 2, 4, 2, 4, 5]",110,[1 1 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1],31,0.15
"When they returned to the castle the Wicked Witch beat them well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","[4, 4, 8, 2, 3, 6, 3, 6, 5, 4, 4, 4, 4, 1, 5, 3, 4, 4, 4, 2, 5, 4, 5, 5, 3, 3, 4, 2, 5, 4, 3, 6, 2, 4]",135,[1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 0 1 1 1 1 1 0 1 1 1],35,-0.0518518518519
"She could not understand how all her plans to destroy these strangers had failed; but she was a powerful Witch, as well as a wicked one, and she soon made up her mind how to act.","[3, 5, 3, 10, 3, 3, 3, 5, 2, 7, 5, 9, 3, 6, 3, 3, 3, 1, 8, 5, 2, 4, 2, 1, 6, 3, 3, 3, 4, 4, 2, 3, 4, 3, 2, 3]",139,[0 1 1 3 1 1 1 1 1 2 1 2 1 1 1 0 1 1 3 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1],39,-0.133333333333
"There was, in her cupboard, a Golden Cap, with a circle of diamonds and rubies running round it.","[5, 3, 2, 3, 8, 1, 6, 3, 4, 1, 6, 2, 8, 3, 6, 7, 5, 2]",75,[1 1 1 1 2 1 2 1 1 1 1 1 3 1 2 2 1 1],24,0.05
This Golden Cap had a charm.,"[4, 6, 3, 3, 1, 5]",22,[1 2 1 1 1 1],7,0.3
"Whoever owned it could call three times upon the Winged Monkeys, who would obey any order they were given.","[7, 5, 2, 5, 4, 5, 5, 4, 3, 6, 7, 3, 5, 4, 3, 5, 4, 4, 5]",86,[2 1 1 1 1 1 1 2 1 1 2 1 1 2 2 2 1 1 2],26,0.0
But no person could command these strange creatures more than three times.,"[3, 2, 6, 5, 7, 5, 7, 9, 4, 4, 5, 5]",62,[1 1 2 1 2 1 1 3 1 1 1 1],16,0.225
Twice already the Wicked Witch had used the charm of the Cap.,"[5, 7, 3, 6, 5, 3, 4, 3, 5, 2, 3, 3]",49,[1 4 1 1 1 1 1 1 1 1 1 1],15,0.0
"Once was when she had made the Winkies her slaves, and set herself to rule over their country.","[4, 3, 4, 3, 3, 4, 3, 7, 3, 6, 3, 3, 7, 2, 4, 4, 5, 7]",75,[1 1 1 0 1 1 1 2 1 1 1 1 2 1 1 2 1 2],21,0.0
The Winged Monkeys had helped her do this.,"[3, 6, 7, 3, 6, 3, 2, 4]",34,[1 1 2 1 1 1 1 1],9,0.0
"The second time was when she had fought against the Great Oz himself, and driven him out of the land of the West.","[3, 6, 4, 3, 4, 3, 3, 6, 7, 3, 5, 2, 7, 3, 6, 3, 3, 2, 3, 4, 2, 3, 4]",89,[1 2 1 1 1 0 1 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1],27,0.4
The Winged Monkeys had also helped her in doing this.,"[3, 6, 7, 3, 4, 6, 3, 2, 5, 4]",43,[1 1 2 1 2 1 1 1 1 1],12,0.0
"Only once more could she use this Golden Cap, for which reason she did not like to do so until all her other powers were exhausted.","[4, 4, 4, 5, 3, 3, 4, 6, 3, 3, 5, 6, 3, 3, 3, 4, 2, 2, 2, 5, 3, 3, 5, 6, 4, 9]",104,[2 1 1 1 0 1 1 2 1 1 1 3 0 1 1 1 1 1 1 2 1 1 2 2 1 2],32,0.055
"But now that her fierce wolves and her wild crows and her stinging bees were gone, and her slaves had been scared away by the Cowardly Lion, she saw there was only one way left to destroy Dorothy and her friends.","[3, 3, 4, 3, 6, 6, 3, 3, 4, 5, 3, 3, 8, 4, 4, 4, 3, 3, 6, 3, 4, 6, 4, 2, 3, 8, 4, 3, 3, 5, 3, 4, 3, 3, 4, 2, 7, 7, 3, 3, 7]",169,"[1 1 1 1 2 1 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 1 2 1 1 3 1 0 1 1 1 2 1 1 1 1 2
 3 1 1 2]",49,-0.025
So the Wicked Witch took the Golden Cap from her cupboard and placed it upon her head.,"[2, 3, 6, 5, 4, 3, 6, 3, 4, 3, 8, 3, 6, 2, 4, 3, 4]",69,[1 1 1 1 1 1 2 1 1 1 2 1 1 1 2 1 2],21,0.3
"Then she stood upon her left foot and said slowly:  ""Ep-pe, pep-pe, kak-ke!""","[4, 3, 5, 4, 3, 4, 4, 3, 4, 6, 5, 6, 6]",57,[1 0 1 2 1 1 1 1 1 2 1 1 1],14,-0.1875
"Next she stood upon her right foot and said:  ""Hil-lo, hol-lo, hel-lo!""","[4, 3, 5, 4, 3, 5, 4, 3, 4, 6, 6, 6]",53,[1 0 1 2 1 1 1 1 1 2 2 2],15,0.178571428571
"After this she stood upon both feet and cried in a loud voice:  ""Ziz-zy, zuz-zy, zik!""","[5, 4, 3, 5, 4, 4, 4, 3, 5, 2, 1, 4, 5, 6, 6, 3]",64,[2 1 0 1 2 1 1 1 1 1 1 1 1 2 2 1],19,0.125
Now the charm began to work.,"[3, 3, 5, 5, 2, 4]",22,[1 1 1 2 1 1],7,0.0
"The sky was darkened, and a low rumbling sound was heard in the air.","[3, 3, 3, 8, 3, 1, 3, 8, 5, 3, 5, 2, 3, 3]",53,[1 1 1 2 1 1 1 2 1 1 2 1 1 1],17,0.2
"There was a rushing of many wings, a great chattering and laughing, and the sun came out of the dark sky to show the Wicked Witch surrounded by a crowd of monkeys, each with a pair of immense and powerful wings on his shoulders.","[5, 3, 1, 7, 2, 4, 5, 1, 5, 10, 3, 8, 3, 3, 3, 4, 3, 2, 3, 4, 3, 2, 4, 3, 6, 5, 10, 2, 1, 5, 2, 7, 4, 4, 1, 4, 2, 7, 3, 8, 5, 2, 3, 9]",181,"[1 1 1 2 1 2 1 1 2 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 1 1
 2 1 3 1 1 1 2]",57,0.29
"One, much bigger than the others, seemed to be their leader.","[3, 4, 6, 4, 3, 6, 6, 2, 2, 5, 6]",47,[1 1 2 1 1 2 1 1 1 1 3],15,0.0
"He flew close to the Witch and said, ""You have called us for the third and last time.","[2, 4, 5, 2, 3, 5, 3, 4, 3, 4, 6, 2, 3, 3, 5, 3, 4, 4]",65,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],18,0.0
"What do you command?""","[4, 2, 3, 7]",16,[1 1 1 2],5,0.0
"""Go to the strangers who are within my land and destroy them all except the Lion,"" said the Wicked Witch.","[2, 2, 3, 9, 3, 3, 6, 2, 4, 3, 7, 4, 3, 6, 3, 4, 4, 3, 6, 5]",82,[1 1 1 2 1 1 2 1 1 1 2 1 1 2 1 1 1 1 1 1],24,-0.2
"""Bring that beast to me, for I have a mind to harness him like a horse, and make him work.""","[5, 4, 5, 2, 2, 3, 1, 4, 1, 4, 2, 7, 3, 4, 1, 5, 3, 4, 3, 4]",67,[1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1],22,0.0
"""Your commands shall be obeyed,"" said the leader.","[4, 8, 5, 2, 6, 4, 3, 6]",38,[1 2 1 1 1 1 1 3],11,0.0
"Then, with a great deal of chattering and noise, the Winged Monkeys flew away to the place where Dorothy and her friends were walking.","[4, 4, 1, 5, 4, 2, 10, 3, 5, 3, 6, 7, 4, 4, 2, 3, 5, 5, 7, 3, 3, 7, 4, 7]",108,[1 1 1 2 2 1 3 1 1 1 1 2 1 2 1 1 1 1 3 1 1 2 1 2],34,0.8
Some of the Monkeys seized the Tin Woodman and carried him through the air until they were over a country thickly covered with sharp rocks.,"[4, 2, 3, 7, 6, 3, 3, 7, 3, 7, 3, 7, 3, 3, 5, 4, 4, 4, 1, 7, 7, 7, 4, 5, 5]",114,[1 1 1 2 1 1 1 2 1 2 1 1 1 1 2 1 1 2 1 2 2 2 1 1 1],33,-0.2125
"Here they dropped the poor Woodman, who fell a great distance to the rocks, where he lay so battered and dented that he could neither move nor groan.","[4, 4, 7, 3, 4, 7, 3, 4, 1, 5, 8, 2, 3, 5, 5, 2, 3, 2, 8, 3, 6, 4, 2, 5, 7, 4, 3, 5]",119,[1 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1],33,0.2
"Others of the Monkeys caught the Scarecrow, and with their long fingers pulled all of the straw out of his clothes and head.","[6, 2, 3, 7, 6, 3, 9, 3, 4, 5, 4, 7, 6, 3, 2, 3, 5, 3, 2, 3, 7, 3, 4]",100,[2 1 1 2 1 1 3 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2],29,-0.05
They made his hat and boots and clothes into a small bundle and threw it into the top branches of a tall tree.,"[4, 4, 3, 3, 3, 5, 3, 7, 4, 1, 5, 6, 3, 5, 2, 4, 3, 3, 8, 2, 1, 4, 4]",87,[1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1],25,0.125
"The remaining Monkeys threw pieces of stout rope around the Lion and wound many coils about his body and head and legs, until he was unable to bite or scratch or struggle in any way.","[3, 9, 7, 5, 6, 2, 5, 4, 6, 3, 4, 3, 5, 4, 5, 5, 3, 4, 3, 4, 3, 4, 5, 2, 3, 6, 2, 4, 2, 7, 2, 8, 2, 3, 3]",146,[1 3 2 1 2 1 1 1 2 1 1 1 1 2 1 2 1 2 1 2 1 1 2 1 1 2 1 1 1 1 1 1 1 2 1],47,0.0
"Then they lifted him up and flew away with him to the Witch's castle, where he was placed in a small yard with a high iron fence around it, so that he could not escape.","[4, 4, 6, 3, 2, 3, 4, 4, 4, 3, 2, 3, 5, 2, 6, 5, 2, 3, 6, 2, 1, 5, 4, 4, 1, 4, 4, 5, 6, 2, 2, 4, 2, 5, 3, 6]",131,[1 1 1 1 1 1 1 2 1 1 1 1 1 0 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 1 1 1 1 1 2],40,-0.045
But Dorothy they did not harm at all.,"[3, 7, 4, 3, 3, 4, 2, 3]",29,[1 3 1 1 1 1 1 1],10,0.0
"She stood, with Toto in her arms, watching the sad fate of her comrades and thinking it would soon be her turn.","[3, 5, 4, 4, 2, 3, 4, 8, 3, 3, 4, 2, 3, 8, 3, 8, 2, 5, 4, 2, 3, 4]",87,[0 1 1 2 1 1 1 2 1 1 1 1 1 2 1 2 1 1 1 1 1 1],25,-0.5
"The leader of the Winged Monkeys flew up to her, his long, hairy arms stretched out and his ugly face grinning terribly; but he saw the mark of the Good Witch's kiss upon her forehead and stopped short, motioning the others not to touch her.","[3, 6, 2, 3, 6, 7, 4, 2, 2, 3, 3, 4, 5, 4, 9, 3, 3, 3, 4, 4, 8, 8, 3, 2, 3, 3, 4, 2, 3, 4, 5, 2, 4, 4, 3, 8, 3, 7, 5, 9, 3, 6, 3, 2, 5, 3]",192,"[1 3 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 2 1 2 3 1 1 1 1 1 1 1 1 1 0 1 2 1 4 1
 1 1 3 1 2 1 1 1 1]",60,-0.183333333333
"""We dare not harm this little girl,"" he said to them, ""for she is protected by the Power of Good, and that is greater than the Power of Evil.","[2, 4, 3, 4, 4, 6, 4, 2, 4, 2, 4, 3, 3, 2, 9, 2, 3, 5, 2, 4, 3, 4, 2, 7, 4, 3, 5, 2, 4]",106,[1 1 1 1 1 1 1 1 1 1 1 1 0 1 2 1 1 2 1 1 1 1 1 3 1 1 2 1 2],34,0.003125
"All we can do is to carry her to the castle of the Wicked Witch and leave her there.""","[3, 2, 3, 2, 2, 2, 5, 3, 2, 3, 6, 2, 3, 6, 5, 3, 5, 3, 5]",65,[1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1],21,0.0
"So, carefully and gently, they lifted Dorothy in their arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","[2, 9, 3, 6, 4, 6, 7, 2, 5, 4, 3, 7, 3, 7, 7, 3, 3, 5, 4, 4, 2, 3, 6, 5, 4, 3, 3, 4, 4, 3, 5, 8]",144,[1 4 1 2 1 1 3 1 1 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 2],43,-0.0185185185185
"Then the leader said to the Witch:  ""We have obeyed you as far as we were able.","[4, 3, 6, 4, 2, 3, 5, 2, 4, 6, 3, 2, 3, 2, 2, 4, 4]",59,[1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1],19,0.3
"The Tin Woodman and the Scarecrow are destroyed, and the Lion is tied up in your yard.","[3, 3, 7, 3, 3, 9, 3, 9, 3, 3, 4, 2, 4, 2, 2, 4, 4]",68,[1 1 2 1 1 3 1 1 1 1 1 1 1 1 1 1 2],21,0.0
"The little girl we dare not harm, nor the dog she carries in her arms.","[3, 6, 4, 2, 4, 3, 4, 3, 3, 3, 3, 7, 2, 3, 4]",54,[1 1 1 1 1 1 1 1 1 1 0 2 1 1 1],15,-0.1875
"Your power over our band is now ended, and you will never see us again.""","[4, 5, 4, 3, 4, 2, 3, 5, 3, 3, 4, 5, 3, 2, 5]",55,[1 2 2 1 1 1 1 1 1 1 1 2 1 1 2],19,0.0
"Then all the Winged Monkeys, with much laughing and chattering and noise, flew into the air and were soon out of sight.","[4, 3, 3, 6, 7, 4, 4, 8, 3, 10, 3, 5, 4, 4, 3, 3, 3, 4, 4, 3, 2, 5]",95,[1 1 1 1 2 1 1 2 1 3 1 1 1 2 1 1 1 1 1 1 1 1],27,0.2
"The Wicked Witch was both surprised and worried when she saw the mark on Dorothy's forehead, for she knew well that neither the Winged Monkeys nor she, herself, dare hurt the girl in any way.","[3, 6, 5, 3, 4, 9, 3, 7, 4, 3, 3, 3, 4, 2, 7, 2, 8, 3, 3, 4, 4, 4, 7, 3, 6, 7, 3, 3, 7, 4, 4, 3, 4, 2, 3, 3]",153,[1 1 1 1 1 2 1 2 1 0 1 1 1 1 3 0 4 1 0 1 1 1 2 1 1 2 1 0 2 1 1 1 1 1 2 1],43,0.1
